Asset,Date,Open,High,Low,Close,AdjClose,Volume
GSPC,2019-07-29,3024.47,3025.61,3014.3,3020.97,3020.97,3203710000
GSPC,2019-07-30,3007.66,3017.19,3000.94,3013.18,3013.18,3634330000
GSPC,2019-07-31,3016.22,3017.4,2958.08,2980.38,2980.38,4623430000
GSPC,2019-08-01,2980.32,3013.59,2945.23,2953.56,2953.56,4762300000
GSPC,2019-08-02,2943.9,2945.5,2914.11,2932.05,2932.05,3874660000
GSPC,2019-08-05,2898.07,2898.07,2822.12,2844.74,2844.74,4513730000
GSPC,2019-08-06,2861.18,2884.4,2847.42,2881.77,2881.77,4154240000
GSPC,2019-08-07,2858.65,2892.17,2825.71,2883.98,2883.98,4491750000
GSPC,2019-08-08,2896.21,2938.72,2894.47,2938.09,2938.09,4106370000
GSPC,2019-08-09,2930.51,2935.75,2900.15,2918.65,2918.65,3350640000
GSPC,2019-08-12,2907.07,2907.58,2873.14,2882.7,2882.7,2851630000
GSPC,2019-08-13,2880.72,2943.31,2877.05,2926.32,2926.32,3853600000
GSPC,2019-08-14,2894.15,2894.15,2839.64,2840.6,2840.6,4312530000
GSPC,2019-08-15,2846.2,2856.67,2825.51,2847.6,2847.6,4038000000
GSPC,2019-08-16,2864.74,2893.63,2864.74,2888.68,2888.68,3498150000
GSPC,2019-08-19,2913.48,2931,2913.48,2923.65,2923.65,3212880000
GSPC,2019-08-20,2919.01,2923.63,2899.6,2900.51,2900.51,3066300000
GSPC,2019-08-21,2922.04,2928.73,2917.91,2924.43,2924.43,3011190000
GSPC,2019-08-22,2930.94,2939.08,2904.51,2922.95,2922.95,2890880000
GSPC,2019-08-23,2911.07,2927.01,2834.97,2847.11,2847.11,3937300000
GSPC,2019-08-26,2866.7,2879.27,2856,2878.38,2878.38,2857600000
GSPC,2019-08-27,2893.14,2898.79,2860.59,2869.16,2869.16,3533630000
GSPC,2019-08-28,2861.28,2890.03,2853.05,2887.94,2887.94,3097420000
GSPC,2019-08-29,2910.37,2930.5,2905.67,2924.58,2924.58,3176190000
GSPC,2019-08-30,2937.09,2940.43,2913.32,2926.46,2926.46,3008450000
GSPC,2019-09-03,2909.01,2914.39,2891.85,2906.27,2906.27,3426790000
GSPC,2019-09-04,2924.67,2938.84,2921.86,2937.78,2937.78,3163260000
GSPC,2019-09-05,2960.6,2985.86,2960.6,2976,2976,3890700000
GSPC,2019-09-06,2980.33,2985.03,2972.51,2978.71,2978.71,3208280000
GSPC,2019-09-09,2988.43,2989.43,2969.39,2978.43,2978.43,4002890000
GSPC,2019-09-10,2971.01,2979.39,2957.01,2979.39,2979.39,4390770000
GSPC,2019-09-11,2981.41,3000.93,2975.31,3000.93,3000.93,3927550000
GSPC,2019-09-12,3009.08,3020.74,3000.92,3009.57,3009.57,3791860000
GSPC,2019-09-13,3012.21,3017.33,3002.9,3007.39,3007.39,3520060000
GSPC,2019-09-16,2996.41,3002.19,2990.67,2997.96,2997.96,4274640000
GSPC,2019-09-17,2995.67,3006.21,2993.73,3005.7,3005.7,3671840000
GSPC,2019-09-18,3001.5,3007.83,2978.57,3006.73,3006.73,3435540000
GSPC,2019-09-19,3010.36,3021.99,3003.16,3006.79,3006.79,3251290000
GSPC,2019-09-20,3008.42,3016.37,2984.68,2992.07,2992.07,6094740000
GSPC,2019-09-23,2983.5,2999.15,2982.23,2991.78,2991.78,3186590000
GSPC,2019-09-24,3002.43,3007.98,2957.73,2966.6,2966.6,3868160000
GSPC,2019-09-25,2968.35,2989.82,2952.86,2984.87,2984.87,3318870000
GSPC,2019-09-26,2985.73,2987.28,2963.71,2977.62,2977.62,3077240000
GSPC,2019-09-27,2985.47,2987.31,2945.53,2961.79,2961.79,3243650000
GSPC,2019-09-30,2967.07,2983.85,2967.07,2976.74,2976.74,3247610000
GSPC,2019-10-01,2983.69,2992.53,2938.7,2940.25,2940.25,3558040000
GSPC,2019-10-02,2924.78,2924.78,2874.93,2887.61,2887.61,3912520000
GSPC,2019-10-03,2885.38,2911.13,2855.94,2910.63,2910.63,3503640000
GSPC,2019-10-04,2918.56,2953.74,2918.56,2952.01,2952.01,2990830000
GSPC,2019-10-07,2944.23,2959.75,2935.68,2938.79,2938.79,2940140000
GSPC,2019-10-08,2920.4,2925.47,2892.66,2893.06,2893.06,3356450000
GSPC,2019-10-09,2911.1,2929.32,2907.41,2919.4,2919.4,2726820000
GSPC,2019-10-10,2918.55,2948.46,2917.12,2938.13,2938.13,3217250000
GSPC,2019-10-11,2963.07,2993.28,2963.07,2970.27,2970.27,3580460000
GSPC,2019-10-14,2965.81,2972.84,2962.94,2966.15,2966.15,2557020000
GSPC,2019-10-15,2973.61,3003.28,2973.61,2995.68,2995.68,3340740000
GSPC,2019-10-16,2989.68,2997.54,2985.2,2989.69,2989.69,3222570000
GSPC,2019-10-17,3000.77,3008.29,2991.79,2997.95,2997.95,3115960000
GSPC,2019-10-18,2996.84,3000,2976.31,2986.2,2986.2,3264290000
GSPC,2019-10-21,2996.48,3007.33,2995.35,3006.72,3006.72,3271620000
GSPC,2019-10-22,3010.73,3014.57,2995.04,2995.99,2995.99,3523890000
GSPC,2019-10-23,2994.01,3004.78,2991.21,3004.52,3004.52,3392870000
GSPC,2019-10-24,3014.78,3016.07,3000.42,3010.29,3010.29,3692600000
GSPC,2019-10-25,3003.32,3027.39,3001.94,3022.55,3022.55,3370370000
GSPC,2019-10-28,3032.12,3044.08,3032.12,3039.42,3039.42,3521230000
GSPC,2019-10-29,3035.39,3047.87,3034.81,3036.89,3036.89,3589930000
GSPC,2019-10-30,3039.74,3050.1,3025.96,3046.77,3046.77,3776030000
GSPC,2019-10-31,3046.9,3046.9,3023.19,3037.56,3037.56,4139280000
GSPC,2019-11-01,3050.72,3066.95,3050.72,3066.91,3066.91,3930200000
GSPC,2019-11-04,3078.96,3085.2,3074.87,3078.27,3078.27,4146850000
GSPC,2019-11-05,3080.8,3083.95,3072.15,3074.62,3074.62,4486130000
GSPC,2019-11-06,3075.1,3078.34,3065.89,3076.78,3076.78,4458190000
GSPC,2019-11-07,3087.02,3097.77,3080.23,3085.18,3085.18,4144640000
GSPC,2019-11-08,3081.25,3093.09,3073.58,3093.08,3093.08,3499150000
GSPC,2019-11-11,3080.33,3088.33,3075.82,3087.01,3087.01,3035530000
GSPC,2019-11-12,3089.28,3102.61,3084.73,3091.84,3091.84,3466010000
GSPC,2019-11-13,3084.18,3098.06,3078.8,3094.04,3094.04,3509280000
GSPC,2019-11-14,3090.75,3098.2,3083.26,3096.63,3096.63,3276070000
GSPC,2019-11-15,3107.92,3120.46,3104.6,3120.46,3120.46,3335650000
GSPC,2019-11-18,3117.91,3124.17,3112.06,3122.03,3122.03,3436690000
GSPC,2019-11-19,3127.45,3127.64,3113.47,3120.18,3120.18,3590070000
GSPC,2019-11-20,3114.66,3118.97,3091.41,3108.46,3108.46,4034890000
GSPC,2019-11-21,3108.49,3110.11,3094.55,3103.54,3103.54,3720560000
GSPC,2019-11-22,3111.41,3112.87,3099.26,3110.29,3110.29,3226780000
GSPC,2019-11-25,3117.44,3133.83,3117.44,3133.64,3133.64,3511530000
GSPC,2019-11-26,3134.85,3142.69,3131,3140.52,3140.52,4595590000
GSPC,2019-11-27,3145.49,3154.26,3143.41,3153.63,3153.63,3033090000
GSPC,2019-11-29,3147.18,3150.3,3139.34,3140.98,3140.98,1743020000
GSPC,2019-12-02,3143.85,3144.31,3110.78,3113.87,3113.87,3268740000
GSPC,2019-12-03,3087.41,3094.97,3070.33,3093.2,3093.2,3653390000
GSPC,2019-12-04,3103.5,3119.38,3102.53,3112.76,3112.76,3695030000
GSPC,2019-12-05,3119.21,3119.45,3103.76,3117.43,3117.43,3355750000
GSPC,2019-12-06,3134.62,3150.6,3134.62,3145.91,3145.91,3479480000
GSPC,2019-12-09,3141.86,3148.87,3135.46,3135.96,3135.96,3345990000
GSPC,2019-12-10,3135.36,3142.12,3126.09,3132.52,3132.52,3343790000
GSPC,2019-12-11,3135.75,3143.98,3133.21,3141.63,3141.63,3252540000
GSPC,2019-12-12,3141.23,3176.28,3138.47,3168.57,3168.57,3990690000
GSPC,2019-12-13,3166.65,3182.68,3156.51,3168.8,3168.8,3736870000
GSPC,2019-12-16,3183.63,3197.71,3183.63,3191.45,3191.45,4051790000
GSPC,2019-12-17,3195.4,3198.22,3191.03,3192.52,3192.52,3837540000
GSPC,2019-12-18,3195.21,3198.48,3191.14,3191.14,3191.14,4014080000
GSPC,2019-12-19,3192.32,3205.48,3192.32,3205.37,3205.37,3720450000
GSPC,2019-12-20,3223.33,3225.65,3216.03,3221.22,3221.22,6454270000
GSPC,2019-12-23,3226.05,3227.78,3222.3,3224.01,3224.01,3060610000
GSPC,2019-12-24,3225.45,3226.43,3220.51,3223.38,3223.38,1296540000
GSPC,2019-12-26,3227.2,3240.08,3227.2,3239.91,3239.91,2160680000
GSPC,2019-12-27,3247.23,3247.93,3234.37,3240.02,3240.02,2428670000
GSPC,2019-12-30,3240.09,3240.92,3216.57,3221.29,3221.29,3013290000
GSPC,2019-12-31,3215.18,3231.72,3212.03,3230.78,3230.78,2893810000
GSPC,2020-01-02,3244.67,3258.14,3235.53,3257.85,3257.85,3458250000
GSPC,2020-01-03,3226.36,3246.15,3222.34,3234.85,3234.85,3461290000
GSPC,2020-01-06,3217.55,3246.84,3214.64,3246.28,3246.28,3674070000
GSPC,2020-01-07,3241.86,3244.91,3232.43,3237.18,3237.18,3420380000
GSPC,2020-01-08,3238.59,3267.07,3236.67,3253.05,3253.05,3720890000
GSPC,2020-01-09,3266.03,3275.58,3263.67,3274.7,3274.7,3638390000
GSPC,2020-01-10,3281.81,3282.99,3260.86,3265.35,3265.35,3212970000
GSPC,2020-01-13,3271.13,3288.13,3268.43,3288.13,3288.13,3456380000
GSPC,2020-01-14,3285.35,3294.25,3277.19,3283.15,3283.15,3665130000
GSPC,2020-01-15,3282.27,3298.66,3280.69,3289.29,3289.29,3716840000
GSPC,2020-01-16,3302.97,3317.11,3302.82,3316.81,3316.81,3535080000
GSPC,2020-01-17,3323.66,3329.88,3318.86,3329.62,3329.62,3698170000
GSPC,2020-01-21,3321.03,3329.79,3316.61,3320.79,3320.79,4105340000
GSPC,2020-01-22,3330.02,3337.77,3320.04,3321.75,3321.75,3619850000
GSPC,2020-01-23,3315.77,3326.88,3301.87,3325.54,3325.54,3764860000
GSPC,2020-01-24,3333.1,3333.18,3281.53,3295.47,3295.47,3707130000
GSPC,2020-01-27,3247.16,3258.85,3234.5,3243.63,3243.63,3823100000
GSPC,2020-01-28,3255.35,3285.78,3253.22,3276.24,3276.24,3526720000
GSPC,2020-01-29,3289.46,3293.47,3271.89,3273.4,3273.4,3584500000
GSPC,2020-01-30,3256.45,3285.91,3242.8,3283.66,3283.66,3787250000
GSPC,2020-01-31,3282.33,3282.33,3214.68,3225.52,3225.52,4527830000
GSPC,2020-02-03,3235.66,3268.44,3235.66,3248.92,3248.92,3757910000
GSPC,2020-02-04,3280.61,3306.92,3280.61,3297.59,3297.59,3995320000
GSPC,2020-02-05,3324.91,3337.58,3313.75,3334.69,3334.69,4117730000
GSPC,2020-02-06,3344.92,3347.96,3334.39,3345.78,3345.78,3868370000
GSPC,2020-02-07,3335.54,3341.42,3322.12,3327.71,3327.71,3730650000
GSPC,2020-02-10,3318.28,3352.26,3317.77,3352.09,3352.09,3450350000
GSPC,2020-02-11,3365.87,3375.63,3352.72,3357.75,3357.75,3760550000
GSPC,2020-02-12,3370.5,3381.47,3369.72,3379.45,3379.45,3926380000
GSPC,2020-02-13,3365.9,3385.09,3360.52,3373.94,3373.94,3498240000
GSPC,2020-02-14,3378.08,3380.69,3366.15,3380.16,3380.16,3398040000
GSPC,2020-02-18,3369.04,3375.01,3355.61,3370.29,3370.29,3746720000
GSPC,2020-02-19,3380.39,3393.52,3378.83,3386.15,3386.15,3600150000
GSPC,2020-02-20,3380.45,3389.15,3341.02,3373.23,3373.23,4007320000
GSPC,2020-02-21,3360.5,3360.76,3328.45,3337.75,3337.75,3899270000
GSPC,2020-02-24,3257.61,3259.81,3214.65,3225.89,3225.89,4842960000
GSPC,2020-02-25,3238.94,3246.99,3118.77,3128.21,3128.21,5591510000
GSPC,2020-02-26,3139.9,3182.51,3108.99,3116.39,3116.39,5478110000
GSPC,2020-02-27,3062.54,3097.07,2977.39,2978.76,2978.76,7058840000
GSPC,2020-02-28,2916.9,2959.72,2855.84,2954.22,2954.22,8563850000
GSPC,2020-03-02,2974.28,3090.96,2945.19,3090.23,3090.23,6376400000
GSPC,2020-03-03,3096.46,3136.72,2976.63,3003.37,3003.37,6355940000
GSPC,2020-03-04,3045.75,3130.97,3034.38,3130.12,3130.12,5035480000
GSPC,2020-03-05,3075.7,3083.04,2999.83,3023.94,3023.94,5575550000
GSPC,2020-03-06,2954.2,2985.93,2901.54,2972.37,2972.37,6552140000
GSPC,2020-03-09,2863.89,2863.89,2734.43,2746.56,2746.56,8423050000
GSPC,2020-03-10,2813.48,2882.59,2734,2882.23,2882.23,7635960000
GSPC,2020-03-11,2825.6,2825.6,2707.22,2741.38,2741.38,7374110000
GSPC,2020-03-12,2630.86,2660.95,2478.86,2480.64,2480.64,8829380000
GSPC,2020-03-13,2569.99,2711.33,2492.37,2711.02,2711.02,8258670000
GSPC,2020-03-16,2508.59,2562.98,2380.94,2386.13,2386.13,7781540000
GSPC,2020-03-17,2425.66,2553.93,2367.04,2529.19,2529.19,8358500000
GSPC,2020-03-18,2436.5,2453.57,2280.52,2398.1,2398.1,8755780000
GSPC,2020-03-19,2393.48,2466.97,2319.78,2409.39,2409.39,7946710000
GSPC,2020-03-20,2431.94,2453.01,2295.56,2304.92,2304.92,9044690000
GSPC,2020-03-23,2290.71,2300.73,2191.86,2237.4,2237.4,7402180000
GSPC,2020-03-24,2344.44,2449.71,2344.44,2447.33,2447.33,7547350000
GSPC,2020-03-25,2457.77,2571.42,2407.53,2475.56,2475.56,8285670000
GSPC,2020-03-26,2501.29,2637.01,2500.72,2630.07,2630.07,7753160000
GSPC,2020-03-27,2555.87,2615.91,2520.02,2541.47,2541.47,6194330000
GSPC,2020-03-30,2558.98,2631.8,2545.28,2626.65,2626.65,5746220000
GSPC,2020-03-31,2614.69,2641.39,2571.15,2584.59,2584.59,6568290000
GSPC,2020-04-01,2498.08,2522.75,2447.49,2470.5,2470.5,5947900000
GSPC,2020-04-02,2458.54,2533.22,2455.79,2526.9,2526.9,6454990000
GSPC,2020-04-03,2514.92,2538.18,2459.96,2488.65,2488.65,6087190000
GSPC,2020-04-06,2578.28,2676.85,2574.57,2663.68,2663.68,6391860000
GSPC,2020-04-07,2738.65,2756.89,2657.67,2659.41,2659.41,7040720000
GSPC,2020-04-08,2685,2760.75,2663.3,2749.98,2749.98,5856370000
GSPC,2020-04-09,2776.99,2818.57,2762.36,2789.82,2789.82,7880140000
GSPC,2020-04-13,2782.46,2782.46,2721.17,2761.63,2761.63,5274310000
GSPC,2020-04-14,2805.1,2851.85,2805.1,2846.06,2846.06,5567400000
GSPC,2020-04-15,2795.64,2801.88,2761.54,2783.36,2783.36,5203390000
GSPC,2020-04-16,2799.34,2806.51,2764.32,2799.55,2799.55,5179990000
GSPC,2020-04-17,2842.43,2879.22,2830.88,2874.56,2874.56,5792140000
GSPC,2020-04-20,2845.62,2868.98,2820.43,2823.16,2823.16,5220160000
GSPC,2020-04-21,2784.81,2785.54,2727.1,2736.56,2736.56,5075830000
GSPC,2020-04-22,2787.89,2815.1,2775.95,2799.31,2799.31,5049660000
GSPC,2020-04-23,2810.42,2844.9,2794.26,2797.8,2797.8,5756520000
GSPC,2020-04-24,2812.64,2842.71,2791.76,2836.74,2836.74,5374480000
GSPC,2020-04-27,2854.65,2887.72,2852.89,2878.48,2878.48,5194260000
GSPC,2020-04-28,2909.96,2921.15,2860.71,2863.39,2863.39,5672880000
GSPC,2020-04-29,2918.46,2954.86,2912.16,2939.51,2939.51,6620140000
GSPC,2020-04-30,2930.91,2930.91,2892.47,2912.43,2912.43,6523120000
GSPC,2020-05-01,2869.09,2869.09,2821.61,2830.71,2830.71,4753160000
GSPC,2020-05-04,2815.01,2844.24,2797.85,2842.74,2842.74,4723140000
GSPC,2020-05-05,2868.88,2898.23,2863.55,2868.44,2868.44,5129590000
GSPC,2020-05-06,2883.14,2891.11,2847.65,2848.42,2848.42,4861920000
GSPC,2020-05-07,2878.26,2901.92,2876.48,2881.19,2881.19,5164640000
GSPC,2020-05-08,2908.83,2932.16,2902.88,2929.8,2929.8,4857160000
GSPC,2020-05-11,2915.46,2944.25,2903.44,2930.19,2930.19,4807320000
GSPC,2020-05-12,2939.5,2945.82,2869.59,2870.12,2870.12,5107710000
GSPC,2020-05-13,2865.86,2874.14,2793.15,2820,2820,6143130000
GSPC,2020-05-14,2794.54,2852.8,2766.64,2852.5,2852.5,5641920000
GSPC,2020-05-15,2829.95,2865.01,2816.78,2863.7,2863.7,5477040000
GSPC,2020-05-18,2913.86,2968.09,2913.86,2953.91,2953.91,6364290000
GSPC,2020-05-19,2948.59,2964.21,2922.35,2922.94,2922.94,4969330000
GSPC,2020-05-20,2953.63,2980.29,2953.63,2971.61,2971.61,4992970000
GSPC,2020-05-21,2969.95,2978.5,2938.57,2948.51,2948.51,4966940000
GSPC,2020-05-22,2948.05,2956.76,2933.59,2955.45,2955.45,3952800000
GSPC,2020-05-26,3004.08,3021.72,2988.17,2991.77,2991.77,5837060000
GSPC,2020-05-27,3015.65,3036.25,2969.75,3036.13,3036.13,6371230000
GSPC,2020-05-28,3046.61,3068.67,3023.4,3029.73,3029.73,5402670000
GSPC,2020-05-29,3025.17,3049.17,2998.61,3044.31,3044.31,7275080000
GSPC,2020-06-01,3038.78,3062.18,3031.54,3055.73,3055.73,4673410000
GSPC,2020-06-02,3064.78,3081.07,3051.64,3080.82,3080.82,5187230000
GSPC,2020-06-03,3098.9,3130.94,3098.9,3122.87,3122.87,5989560000
GSPC,2020-06-04,3111.56,3128.91,3090.41,3112.35,3112.35,6428130000
GSPC,2020-06-05,3163.84,3211.72,3163.84,3193.93,3193.93,8617590000
GSPC,2020-06-08,3199.92,3233.13,3196,3232.39,3232.39,8437380000
GSPC,2020-06-09,3213.32,3222.71,3193.11,3207.18,3207.18,6382620000
GSPC,2020-06-10,3213.42,3223.27,3181.49,3190.14,3190.14,6570840000
GSPC,2020-06-11,3123.53,3123.53,2999.49,3002.1,3002.1,7018890000
GSPC,2020-06-12,3071.04,3088.42,2984.47,3041.31,3041.31,5832250000
GSPC,2020-06-15,2993.76,3079.76,2965.66,3066.59,3066.59,5740660000
GSPC,2020-06-16,3131,3153.45,3076.06,3124.74,3124.74,5829240000
GSPC,2020-06-17,3136.13,3141.16,3108.03,3113.49,3113.49,4549390000
GSPC,2020-06-18,3101.64,3120,3093.51,3115.34,3115.34,4429030000
GSPC,2020-06-19,3140.29,3155.53,3083.11,3097.74,3097.74,8327780000
GSPC,2020-06-22,3094.42,3120.92,3079.39,3117.86,3117.86,4665380000
GSPC,2020-06-23,3138.7,3154.9,3127.12,3131.29,3131.29,4704830000
GSPC,2020-06-24,3114.4,3115.01,3032.13,3050.33,3050.33,5587200000
GSPC,2020-06-25,3046.6,3086.25,3024.01,3083.76,3083.76,4815420000
GSPC,2020-06-26,3073.2,3073.73,3004.63,3009.05,3009.05,8098120000
GSPC,2020-06-29,3018.59,3053.89,2999.74,3053.24,3053.24,4462770000
GSPC,2020-06-30,3050.2,3111.51,3047.83,3100.29,3100.29,4696280000
GSPC,2020-07-01,3105.92,3128.44,3101.17,3115.86,3115.86,4443130000
GSPC,2020-07-02,3143.64,3165.81,3124.52,3130.01,3130.01,4190830000
GSPC,2020-07-06,3155.29,3182.59,3155.29,3179.72,3179.72,4736450000
GSPC,2020-07-07,3166.44,3184.15,3142.93,3145.32,3145.32,4563700000
GSPC,2020-07-08,3153.07,3171.8,3136.53,3169.94,3169.94,4927700000
GSPC,2020-07-09,3176.17,3179.78,3115.7,3152.05,3152.05,4829020000
GSPC,2020-07-10,3152.47,3186.82,3136.22,3185.04,3185.04,4515340000
GSPC,2020-07-13,3205.08,3235.32,3149.43,3155.22,3155.22,4890780000
GSPC,2020-07-14,3141.11,3200.95,3127.66,3197.52,3197.52,4476170000
GSPC,2020-07-15,3225.98,3238.28,3200.76,3226.56,3226.56,4669760000
GSPC,2020-07-16,3208.36,3220.39,3198.59,3215.57,3215.57,3961230000
GSPC,2020-07-17,3224.21,3233.52,3205.65,3224.73,3224.73,3993830000
GSPC,2020-07-20,3224.29,3258.61,3215.16,3251.84,3251.84,3971200000
GSPC,2020-07-21,3268.52,3277.29,3247.77,3257.3,3257.3,4547960000
GSPC,2020-07-22,3254.86,3279.32,3253.1,3276.02,3276.02,4255190000
GSPC,2020-07-23,3271.64,3279.99,3222.66,3235.66,3235.66,4290460000
GSPC,2020-07-24,3218.58,3227.26,3200.05,3215.63,3215.63,3894900000
GSPC,2020-07-27,3219.84,3241.43,3214.25,3239.41,3239.41,3963910000
GSPC,2020-07-28,3234.27,3243.72,3216.17,3218.44,3218.44,4027890000
GSPC,2020-07-29,3227.22,3264.74,3227.22,3258.44,3258.44,4676300000
GSPC,2020-07-30,3231.76,3250.92,3204.13,3246.22,3246.22,4254010000
GSPC,2020-07-31,3270.45,3272.17,3220.26,3271.12,3271.12,5117260000
GSPC,2020-08-03,3288.26,3302.73,3284.53,3294.61,3294.61,4643640000
GSPC,2020-08-04,3289.92,3306.84,3286.37,3306.51,3306.51,4621670000
GSPC,2020-08-05,3317.37,3330.77,3317.37,3327.77,3327.77,4732220000
GSPC,2020-08-06,3323.17,3351.03,3318.14,3349.16,3349.16,4267490000
GSPC,2020-08-07,3340.05,3352.54,3328.72,3351.28,3351.28,4104860000
GSPC,2020-08-10,3356.04,3363.29,3335.44,3360.47,3360.47,4318570000
GSPC,2020-08-11,3370.34,3381.01,3326.44,3333.69,3333.69,5087650000
GSPC,2020-08-12,3355.46,3387.89,3355.46,3380.35,3380.35,3768560000
GSPC,2020-08-13,3372.95,3387.24,3363.35,3373.43,3373.43,3648810000
GSPC,2020-08-14,3368.66,3378.51,3361.64,3372.85,3372.85,3193400000
GSPC,2020-08-17,3380.86,3387.59,3379.22,3381.99,3381.99,3671290000
GSPC,2020-08-18,3387.04,3395.06,3370.15,3389.78,3389.78,3881310000
GSPC,2020-08-19,3392.51,3399.54,3369.66,3374.85,3374.85,3884480000
GSPC,2020-08-20,3360.48,3390.8,3354.69,3385.51,3385.51,3642850000
GSPC,2020-08-21,3386.01,3399.96,3379.31,3397.16,3397.16,3705420000
GSPC,2020-08-24,3418.09,3432.09,3413.13,3431.28,3431.28,3728690000
GSPC,2020-08-25,3435.95,3444.21,3425.84,3443.62,3443.62,3619300000
GSPC,2020-08-26,3449.97,3481.07,3444.15,3478.73,3478.73,3754360000
GSPC,2020-08-27,3485.14,3501.38,3468.35,3484.55,3484.55,3929560000
GSPC,2020-08-28,3494.69,3509.23,3484.32,3508.01,3508.01,3855880000
GSPC,2020-08-31,3509.73,3514.77,3493.25,3500.31,3500.31,4342290000
GSPC,2020-09-01,3507.44,3528.03,3494.6,3526.65,3526.65,4083110000
GSPC,2020-09-02,3543.76,3588.11,3535.23,3580.84,3580.84,4285190000
GSPC,2020-09-03,3564.74,3564.85,3427.41,3455.06,3455.06,4898680000
GSPC,2020-09-04,3453.6,3479.15,3349.63,3426.96,3426.96,4431440000
GSPC,2020-09-08,3371.88,3379.97,3329.27,3331.84,3331.84,4665600000
GSPC,2020-09-09,3369.82,3424.77,3366.84,3398.96,3398.96,3920830000
GSPC,2020-09-10,3412.56,3425.55,3329.25,3339.19,3339.19,4192250000
GSPC,2020-09-11,3352.7,3368.95,3310.47,3340.97,3340.97,3704450000
GSPC,2020-09-14,3363.56,3402.93,3363.56,3383.54,3383.54,3832130000
GSPC,2020-09-15,3407.73,3419.48,3389.25,3401.2,3401.2,4051460000
GSPC,2020-09-16,3411.23,3428.92,3384.45,3385.49,3385.49,4710030000
GSPC,2020-09-17,3346.86,3375.17,3328.82,3357.01,3357.01,4371940000
GSPC,2020-09-18,3357.38,3362.27,3292.4,3319.47,3319.47,7068700000
GSPC,2020-09-21,3285.57,3285.57,3229.1,3281.06,3281.06,4828350000
GSPC,2020-09-22,3295.75,3320.31,3270.95,3315.57,3315.57,3963300000
GSPC,2020-09-23,3320.11,3323.35,3232.57,3236.92,3236.92,4364500000
GSPC,2020-09-24,3226.14,3278.7,3209.45,3246.59,3246.59,4599470000
GSPC,2020-09-25,3236.66,3306.88,3228.44,3298.46,3298.46,3792220000
GSPC,2020-09-28,3333.9,3360.74,3332.91,3351.6,3351.6,3946060000
GSPC,2020-09-29,3350.92,3357.92,3327.54,3335.47,3335.47,3651880000
GSPC,2020-09-30,3341.21,3393.56,3340.47,3363,3363,4722530000
GSPC,2020-10-01,3385.87,3397.18,3361.39,3380.8,3380.8,4070530000
GSPC,2020-10-02,3338.94,3369.1,3323.69,3348.42,3348.42,3961550000
GSPC,2020-10-05,3367.27,3409.57,3367.27,3408.6,3408.6,3686920000
GSPC,2020-10-06,3408.74,3431.56,3354.54,3360.97,3360.97,4443380000
GSPC,2020-10-07,3384.56,3426.26,3384.56,3419.44,3419.44,3807830000
GSPC,2020-10-08,3434.28,3447.28,3428.15,3446.83,3446.83,3856190000
GSPC,2020-10-09,3459.67,3482.34,3458.07,3477.14,3477.14,3939060000
GSPC,2020-10-12,3500.02,3549.85,3499.61,3534.22,3534.22,3428970000
GSPC,2020-10-13,3534.01,3534.01,3500.86,3511.93,3511.93,3605150000
GSPC,2020-10-14,3515.47,3527.94,3480.55,3488.67,3488.67,3840630000
GSPC,2020-10-15,3453.72,3489.08,3440.89,3483.34,3483.34,3717640000
GSPC,2020-10-16,3493.5,3515.76,3480.45,3483.81,3483.81,4675890000
GSPC,2020-10-19,3493.66,3502.42,3419.93,3426.92,3426.92,4086200000
GSPC,2020-10-20,3439.38,3476.93,3435.65,3443.12,3443.12,3901260000
GSPC,2020-10-21,3439.91,3464.86,3433.06,3435.56,3435.56,4097750000
GSPC,2020-10-22,3438.5,3460.53,3415.34,3453.49,3453.49,4163630000
GSPC,2020-10-23,3464.9,3466.46,3440.45,3465.39,3465.39,3646570000
GSPC,2020-10-26,3441.42,3441.42,3364.86,3400.97,3400.97,3988080000
GSPC,2020-10-27,3403.15,3409.51,3388.71,3390.68,3390.68,3946990000
GSPC,2020-10-28,3342.48,3342.48,3268.89,3271.03,3271.03,5129860000
GSPC,2020-10-29,3277.17,3341.05,3259.82,3310.11,3310.11,4903070000
GSPC,2020-10-30,3293.59,3304.93,3233.94,3269.96,3269.96,4840450000
GSPC,2020-11-02,3296.2,3330.14,3279.74,3310.24,3310.24,4310590000
GSPC,2020-11-03,3336.25,3389.49,3336.25,3369.16,3369.16,4220070000
GSPC,2020-11-04,3406.46,3486.25,3405.17,3443.44,3443.44,4783040000
GSPC,2020-11-05,3485.74,3529.05,3485.74,3510.45,3510.45,4841190000
GSPC,2020-11-06,3508.34,3521.58,3484.34,3509.44,3509.44,4833950000
GSPC,2020-11-09,3583.04,3645.99,3547.48,3550.5,3550.5,8556610000
GSPC,2020-11-10,3543.26,3557.22,3511.91,3545.53,3545.53,6024230000
GSPC,2020-11-11,3563.22,3581.16,3557,3572.66,3572.66,4609970000
GSPC,2020-11-12,3562.67,3569.02,3518.58,3537.01,3537.01,4890120000
GSPC,2020-11-13,3552.57,3593.66,3552.57,3585.15,3585.15,4709670000
GSPC,2020-11-16,3600.16,3628.51,3600.16,3626.91,3626.91,5281980000
GSPC,2020-11-17,3610.31,3623.11,3588.68,3609.53,3609.53,4799570000
GSPC,2020-11-18,3612.09,3619.09,3567.33,3567.79,3567.79,5274450000
